Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan,Station_Name,Country,Province,City,Cnty,Station_Id_d,Lat,Lon,Alti
54919,2022-08-08 02:00:00,993.8,1004.0,993.8,992.9,2.6,4.7,181,245,2.7,187,33.0,33.3,32.9,66,65,0.0,2,41.8,邹城,中国,山东省,济宁市,邹城市,54919,35.3667,116.9833,89.8
54920,2022-08-08 02:00:00,991.7,1004.2,991.7,990.8,2.1,3.6,180,193,1.2,211,32.3,32.5,32.2,69,68,0.0,2,40.92,泗水,中国,山东省,济宁市,泗水县,54920,35.65,117.2833,110.4
54921,2022-08-08 02:00:00,999.4,1003.7,999.4,998.4,1.8,3.0,205,205,1.0,220,33.0,33.5,32.8,71,68,0.0,1,43.9,嘉祥,中国,山东省,济宁市,嘉祥县,54921,35.4333,116.2833,37.1
54922,2022-08-08 02:00:00,981.1,1004.2,981.1,980.4,1.4,2.2,114,243,0.8,119,31.3,31.3,30.5,77,75,0.0,1,40.79,新泰,中国,山东省,泰安市,新泰市,54922,35.8667,117.75,206.0
54923,2022-08-08 02:00:00,972.4,1004.2,972.4,971.7,1.8,3.5,229,230,2.5,238,31.8,32.4,31.6,66,66,0.0,2,38.47,蒙阴,中国,山东省,临沂市,蒙阴县,54923,35.7333,117.95,286.5
54925,2022-08-08 02:00:00,986.1,1004.2,986.1,985.4,1.4,2.6,181,999017,0.1,118,32.4,32.4,31.2,79,77,0.0,1,45.39,平邑,中国,山东省,临沂市,平邑县,54925,35.5,117.6833,161.2
54927,2022-08-08 02:00:00,995.2,1003.7,995.2,994.4,2.6,5.5,222,219,2.4,230,32.8,32.8,31.8,66,66,0.0,2,41.22,滕州,中国,山东省,枣庄市,滕州市,54927,35.1,117.2,74.9
54929,2022-08-08 02:00:00,985.7,1004.0,985.7,985.3,4.4,6.5,227,216,4.2,221,33.1,33.3,32.5,66,65,0.0,3,42.1,费县,中国,山东省,临沂市,费县,54929,35.2667,117.9667,121.2
54932,2022-08-08 02:00:00,983.0,1004.1,983.1,982.6,2.6,4.2,168,215,1.8,208,33.5,33.5,31.5,67,65,0.0,2,43.73,沂水,中国,山东省,临沂市,沂水县,54932,35.7667,118.65,186.7
54935,2022-08-08 02:00:00,990.6,1004.0,990.6,990.3,2.5,4.4,251,213,2.4,218,33.7,33.7,32.3,65,64,0.0,2,43.46,沂南,中国,山东省,临沂市,沂南县,54935,35.5333,118.4333,119.4
54936,2022-08-08 02:00:00,992.2,1004.2,992.3,991.8,2.8,4.7,249,201,2.0,227,34.0,34.0,32.6,66,65,0.0,2,44.84,莒县,中国,山东省,日照市,莒县,54936,35.5667,118.8333,107.4
54938,2022-08-08 02:00:00,990.3,1004.2,990.3,989.8,3.6,6.0,273,227,4.4,250,33.5,33.5,32.2,66,65,0.0,2,43.29,临沂,中国,山东省,临沂市,兰山区,54938,35.25,118.4167,124.0
54939,2022-08-08 02:00:00,991.7,1004.5,991.7,991.2,2.0,3.9,149,171,2.1,183,33.4,33.4,32.7,67,67,0.0,1,43.42,莒南,中国,山东省,临沂市,莒南县,54939,35.1667,118.8167,113.8
54940,2022-08-08 02:00:00,987.7,1004.3,987.8,987.4,1.6,2.7,139,168,1.6,149,33.7,33.7,32.0,71,69,0.0,1,46.24,五莲,中国,山东省,日照市,五莲县,54940,35.75,119.2,148.2
54943,2022-08-08 02:00:00,1003.8,1004.6,1003.9,1003.5,3.1,4.3,168,167,2.9,161,30.8,31.4,30.4,93,89,0.0,2,45.05,黄岛,中国,山东省,青岛市,黄岛区,54943,35.8333,120.0333,5.7
54945,2022-08-08 02:00:00,997.4,1004.7,997.4,996.9,1.9,2.7,210,138,1.6,254,32.8,33.2,32.7,77,70,0.0,1,45.93,日照,中国,山东省,日照市,东港区,54945,35.4667,119.55,64.4
58002,2022-08-08 02:00:00,997.5,1003.1,997.6,997.0,2.0,3.2,139,140,2.1,133,33.3,33.5,32.7,78,72,0.0,2,48.29,曹县,中国,山东省,菏泽市,曹县,58002,34.85,115.5833,49.0
58003,2022-08-08 02:00:00,998.0,1003.2,998.1,997.7,2.2,3.5,176,232,1.9,194,33.8,33.8,32.8,67,66,0.0,2,44.67,成武,中国,山东省,菏泽市,成武县,58003,34.95,115.8833,45.4
58011,2022-08-08 02:00:00,998.2,1003.5,998.2,997.6,2.8,4.8,187,215,2.0,204,33.4,33.4,32.0,68,67,0.0,2,43.86,单县,中国,山东省,菏泽市,单县,58011,34.8,116.0667,46.2
58020,2022-08-08 02:00:00,999.7,1003.8,999.7,999.4,2.8,5.1,196,204,2.2,210,33.0,33.0,32.1,68,66,0.0,2,42.62,微山,中国,山东省,济宁市,微山县,58020,34.7681,117.1403,35.5
58021,2022-08-08 02:00:00,994.5,1003.6,994.6,994.3,2.6,4.3,248,239,3.1,198,33.5,33.5,32.2,60,60,0.0,2,40.82,薛城,中国,山东省,枣庄市,薛城区,58021,34.7833,117.2833,80.5
58022,2022-08-08 02:00:00,994.5,1004.0,994.6,994.3,3.0,5.4,186,197,2.7,204,33.9,33.9,32.9,62,61,0.0,2,42.74,峄城,中国,山东省,枣庄市,峄城区,58022,34.7667,117.4833,83.4
58024,2022-08-08 02:00:00,995.1,1003.9,995.2,994.9,4.2,6.6,212,224,2.6,213,34.7,34.7,33.3,58,56,0.0,3,43.26,枣庄,中国,山东省,枣庄市,市中区,58024,34.8667,117.5833,77.7
58025,2022-08-08 02:00:00,1000.6,1004.0,1000.6,1000.4,3.9,6.2,204,200,3.0,207,33.8,34.0,32.7,64,63,0.0,3,43.32,台儿庄,中国,山东省,枣庄市,台儿庄区,58025,34.6,117.7167,29.3
58030,2022-08-08 02:00:00,998.9,1004.0,998.9,998.5,4.8,7.8,228,257,4.5,230,34.7,34.7,34.0,60,59,0.0,3,44.17,兰陵,中国,山东省,临沂市,兰陵县,58030,34.8833,118.0167,44.5
58032,2022-08-08 02:00:00,994.1,1004.3,994.2,993.7,3.4,6.7,201,225,3.3,206,34.6,35.0,33.7,58,55,0.0,2,42.98,临沭,中国,山东省,临沂市,临沭县,58032,34.95,118.65,90.1
53688,2022-08-08 02:00:00,994.6,1006.1,994.6,994.0,5.3,9.0,49,55,5.5,62,27.9,28.0,27.9,77,77,0.1,3,31.42,行唐,中国,河北省,石家庄市,行唐县,53688,38.4186,114.5464,100.3
53689,2022-08-08 02:00:00,1000.4,1005.4,1000.4,999.9,3.4,7.0,41,42,2.3,47,27.9,28.4,27.9,100,100,0.2,2,36.02,晋州,中国,河北省,石家庄市,晋州市,53689,38.0167,115.0667,42.4
53691,2022-08-08 02:00:00,997.6,1005.8,997.6,997.1,3.3,7.0,68,79,2.3,70,27.8,28.5,27.7,87,85,0.4,2,32.76,正定,中国,河北省,石家庄市,正定县,53691,38.15,114.5667,71.0
53695,2022-08-08 02:00:00,998.3,1005.8,998.3,998.1,5.8,9.5,55,51,4.4,50,27.7,28.0,27.6,83,82,0.0,3,31.78,新乐,中国,河北省,石家庄市,新乐市,53695,38.35,114.6833,70.8
53697,2022-08-08 02:00:00,998.9,1005.1,998.9,998.6,2.8,6.9,32,58,1.3,38,27.7,28.2,27.7,91,90,0.6,2,33.31,藁城,中国,河北省,石家庄市,藁城区,53697,38.0333,114.8333,53.5
53699,2022-08-08 02:00:00,999.8,1005.4,999.8,999.5,6.5,10.3,47,44,5.7,48,27.3,27.8,27.3,88,87,0.2,4,31.55,无极,中国,河北省,石家庄市,无极县,53699,38.1833,114.95,45.4
53773,2022-08-08 02:00:00,997.4,1005.0,997.8,996.0,5.3,7.7,21,4,2.8,15,27.2,28.7,27.2,98,92,14.1,2,33.18,临漳,中国,河北省,邯郸市,临漳县,53773,36.2986,114.595,65.5
53784,2022-08-08 02:00:00,1000.4,1004.9,1000.4,999.6,3.8,7.3,30,51,2.2,30,28.2,28.3,28.2,93,93,0.0,2,35.35,赵县,中国,河北省,石家庄市,赵县,53784,37.75,114.7833,38.5
53785,2022-08-08 02:00:00,1000.3,1004.4,1000.5,999.7,3.1,7.1,349,55,1.4,357,27.6,28.3,27.6,99,99,18.5,1,34.73,柏乡,中国,河北省,邢台市,柏乡县,53785,37.5167,114.6667,35.0
53789,2022-08-08 02:00:00,998.9,1005.0,998.9,998.3,1.6,4.6,83,272,1.2,34,28.0,28.4,28.0,94,94,0.1,1,34.93,栾城,中国,河北省,石家庄市,栾城区,53789,37.8833,114.6333,52.9
53790,2022-08-08 02:00:00,999.1,1004.3,999.2,998.6,4.0,7.2,33,41,3.3,28,27.9,27.9,27.5,98,98,0.0,3,35.54,高邑,中国,河北省,石家庄市,高邑县,53790,37.6347,114.6078,44.5
53794,2022-08-08 02:00:00,1000.9,1004.6,1001.0,1000.2,2.3,3.6,31,37,1.1,19,28.2,28.6,28.2,95,93,0.6,1,35.84,隆尧,中国,河北省,邢台市,隆尧县,53794,37.3903,114.7842,31.0
53796,2022-08-08 02:00:00,1001.3,1004.9,1001.3,1000.5,3.5,8.3,53,52,3.1,54,28.4,28.4,28.2,99,99,0.0,2,37.59,宁晋,中国,河北省,邢台市,宁晋县,53796,37.6178,114.8914,30.6
53799,2022-08-08 02:00:00,1001.5,1004.6,1001.5,1001.1,1.6,2.5,90,30,1.3,98,27.8,27.8,26.9,99,99,0.0,1,35.42,巨鹿,中国,河北省,邢台市,巨鹿县,53799,37.2378,114.9989,25.9
53883,2022-08-08 02:00:00,999.9,1004.2,1000.0,999.3,2.2,4.2,124,107,1.1,24,27.9,28.2,27.8,100,100,0.2,1,36.02,任县,中国,河北省,邢台市,任县,53883,37.1333,114.7,36.5
53891,2022-08-08 02:00:00,999.2,1004.6,999.2,998.9,2.9,4.2,62,77,1.7,62,27.9,27.9,27.7,91,91,0.2,2,33.92,南和,中国,河北省,邢台市,南和县,53891,37.0167,114.6833,43.0
53893,2022-08-08 02:00:00,1000.0,1004.5,1000.2,999.7,3.9,4.0,4,267,1.7,29,25.9,25.9,25.3,100,100,2.7,1,28.09,曲周,中国,河北省,邯郸市,曲周县,53893,36.7889,115.005,37.9
53896,2022-08-08 02:00:00,998.5,1004.5,998.5,997.9,3.3,8.3,24,359,0.8,19,27.6,29.0,27.6,96,93,0.0,1,34.07,魏县,中国,河北省,邯郸市,魏县,53896,36.3278,114.9494,51.6
53899,2022-08-08 02:00:00,998.9,1004.5,999.0,998.3,2.3,4.2,12,358,1.7,17,26.7,27.2,26.6,94,94,5.7,1,30.93,广平,中国,河北省,邯郸市,广平县,53899,36.4833,114.9667,48.5
53980,2022-08-08 02:00:00,998.8,1004.6,998.8,998.3,3.9,6.0,35,17,2.7,36,26.8,27.3,26.8,92,92,0.1,2,30.88,肥乡,中国,河北省,邯郸市,肥乡区,53980,36.55,114.8,50.2
53996,2022-08-08 02:00:00,998.0,1004.7,998.1,997.4,3.3,6.0,33,5,2.0,34,27.7,28.0,27.6,93,93,0.0,2,33.74,成安,中国,河北省,邯郸市,成安县,53996,36.45,114.65,57.9
54604,2022-08-08 02:00:00,1002.4,1006.1,1002.4,1001.7,4.6,9.7,59,55,4.7,53,27.7,28.1,27.7,81,79,0.0,3,31.5,安国,中国,河北省,保定市,安国市,54604,38.4047,115.2919,31.0
54606,2022-08-08 02:00:00,1003.9,1006.1,1003.9,1002.9,4.8,9.3,82,82,4.9,75,27.2,28.4,27.2,99,95,0.2,3,33.38,饶阳,中国,河北省,衡水市,饶阳县,54606,38.2231,115.7431,17.9
54608,2022-08-08 02:00:00,1002.7,1005.7,1002.7,1001.7,3.7,7.3,37,73,3.9,48,28.1,28.8,28.1,94,93,0.1,2,35.26,深州,中国,河北省,衡水市,深州市,54608,37.9903,115.5442,25.5
54609,2022-08-08 02:00:00,1003.5,1006.2,1003.5,1002.7,5.8,9.2,62,58,4.2,58,27.9,28.5,27.9,86,85,0.0,3,32.83,安平,中国,河北省,衡水市,安平县,54609,38.2306,115.5869,22.4
54614,2022-08-08 02:00:00,1005.0,1006.4,1005.0,1004.2,4.7,11.1,87,80,5.1,81,28.5,28.5,27.7,70,70,0.0,3,31.67,河间,中国,河北省,沧州市,河间市,54614,38.4197,116.0561,10.9
54616,2022-08-08 02:00:00,1006.0,1007.0,1006.0,1004.9,4.6,10.2,83,74,3.5,83,27.7,27.7,27.4,68,66,0.0,3,29.87,沧州,中国,河北省,沧州市,运河区,54616,38.35,116.85,8.0
54617,2022-08-08 02:00:00,1004.5,1006.2,1004.5,1003.7,7.3,13.9,87,89,5.0,84,28.2,28.5,28.0,75,75,0.0,4,31.8,献县,中国,河北省,沧州市,献县,54617,38.205,116.1706,13.3
54618,2022-08-08 02:00:00,1004.9,1006.5,1004.9,1003.6,7.1,13.5,60,82,5.3,80,28.3,28.3,27.9,66,66,0.0,4,30.69,泊头,中国,河北省,沧州市,泊头市,54618,38.0833,116.55,13.2
54620,2022-08-08 02:00:00,1003.8,1006.3,1003.8,1003.0,4.8,9.0,64,84,4.2,74,27.9,28.0,27.6,81,81,0.0,3,32.0,蠡县,中国,河北省,保定市,蠡县,54620,38.4833,115.5667,18.5
54621,2022-08-08 02:00:00,1001.2,1005.7,1001.2,1000.8,4.0,7.5,79,69,3.0,67,27.8,28.0,27.8,87,86,0.0,2,32.76,深泽,中国,河北省,石家庄市,深泽县,54621,38.1833,115.1833,38.1
54624,2022-08-08 02:00:00,1006.3,1006.9,1006.3,1005.4,8.7,14.0,75,72,5.1,73,27.5,27.7,27.4,62,61,0.0,4,28.92,黄骅,中国,河北省,沧州市,黄骅市,54624,38.4081,117.3214,4.5
54626,2022-08-08 02:00:00,1004.9,1006.6,1004.9,1003.9,5.5,13.5,72,82,4.9,77,28.3,28.3,27.8,72,72,0.0,3,31.56,肃宁,中国,河北省,沧州市,肃宁县,54626,38.4167,115.8167,13.9
54627,2022-08-08 02:00:00,1005.2,1006.3,1005.2,1004.3,7.8,12.8,72,74,8.7,77,26.8,26.8,26.3,72,72,0.0,4,28.67,盐山,中国,河北省,沧州市,盐山县,54627,38.0333,117.2333,8.2
54628,2022-08-08 02:00:00,1005.6,1006.3,1005.6,1004.9,10.4,15.1,74,78,9.2,76,27.0,27.0,26.3,71,69,0.0,5,28.94,海兴,中国,河北省,沧州市,海兴县,54628,38.0839,117.4136,5.0
54631,2022-08-08 02:00:00,1000.3,1004.0,1000.6,1000.1,2.0,3.3,70,358,1.3,60,26.7,26.7,26.6,97,96,2.4,2,31.43,广宗,中国,河北省,邢台市,广宗县,54631,37.0939,115.1314,31.4
54632,2022-08-08 02:00:00,1000.3,1004.3,1000.4,1000.0,2.3,3.3,99,109,1.5,103,27.4,27.4,27.0,99,99,0.0,2,34.04,平乡,中国,河北省,邢台市,平乡县,54632,37.0667,115.0333,34.0
54633,2022-08-08 02:00:00,1001.4,1004.5,1001.4,1000.9,3.3,5.7,37,47,2.6,33,28.6,28.6,28.3,100,100,0.0,2,38.63,新河,中国,河北省,邢台市,新河县,54633,37.5081,115.2706,26.1
54640,2022-08-08 02:00:00,1000.3,1004.6,1000.4,999.4,2.7,4.7,10,90,1.6,6,27.4,27.5,26.8,94,94,0.0,1,33.01,鸡泽,中国,河北省,邯郸市,鸡泽县,54640,36.8903,114.8728,36.6
54644,2022-08-08 02:00:00,1005.2,1006.5,1005.2,1004.2,7.7,13.4,73,66,5.2,68,27.3,27.5,27.0,72,71,0.0,4,29.57,孟村,中国,河北省,沧州市,孟村回族自治县,54644,38.0555,117.1239,10.5
54700,2022-08-08 02:00:00,1004.0,1006.0,1004.0,1002.9,6.5,13.6,58,58,7.6,69,28.0,28.7,28.0,87,85,0.0,4,33.33,武强,中国,河北省,衡水市,武强县,54700,38.0333,115.9333,16.2
54701,2022-08-08 02:00:00,1001.1,1005.3,1001.1,1000.6,2.5,6.0,62,64,2.4,68,28.3,28.6,28.3,91,89,0.7,2,35.18,辛集,中国,河北省,石家庄市,辛集市,54701,37.9333,115.2,35.9
54702,2022-08-08 02:00:00,1002.9,1005.4,1002.9,1001.8,4.1,8.1,56,81,3.6,95,28.0,29.5,28.0,88,79,0.2,2,33.55,衡水,中国,河北省,衡水市,桃城区,54702,37.7333,115.7,20.7
54703,2022-08-08 02:00:00,1003.2,1005.7,1003.3,1002.1,5.1,9.6,55,41,3.0,45,27.7,28.5,27.7,91,86,0.0,3,33.31,武邑,中国,河北省,衡水市,武邑县,54703,37.7858,115.9044,20.7
54704,2022-08-08 02:00:00,1002.0,1005.0,1002.0,1001.2,6.0,10.1,60,62,4.8,59,27.8,28.4,27.8,93,93,0.1,4,34.05,冀州,中国,河北省,衡水市,冀州区,54704,37.5122,115.5614,24.8
54705,2022-08-08 02:00:00,1001.5,1004.8,1001.6,1001.2,1.4,2.5,132,71,0.4,124,27.6,27.6,26.9,97,97,0.0,1,34.29,南宫,中国,河北省,邢台市,南宫市,54705,37.3667,115.3833,27.4
54706,2022-08-08 02:00:00,1000.7,1004.1,1001.1,1000.4,2.3,3.3,79,77,2.4,57,26.3,26.4,26.1,97,97,2.3,2,29.22,清河,中国,河北省,邢台市,清河县,54706,37.0833,115.6667,31.5
54707,2022-08-08 02:00:00,1001.9,1005.2,1001.9,1001.2,4.2,8.4,72,52,1.9,69,27.1,27.3,27.1,97,97,0.4,2,32.66,故城,中国,河北省,衡水市,故城县,54707,37.35,115.9833,27.4
54708,2022-08-08 02:00:00,1002.1,1004.9,1002.2,1001.1,3.6,7.0,75,63,2.2,88,27.6,28.0,27.6,100,100,0.0,2,34.95,枣强,中国,河北省,衡水市,枣强县,54708,37.5,115.7333,23.6
54710,2022-08-08 02:00:00,1004.0,1005.9,1004.0,1002.8,5.7,10.8,59,61,6.7,65,27.6,28.0,27.6,100,100,0.0,4,34.95,阜城,中国,河北省,衡水市,阜城县,54710,37.8447,116.1506,15.8
54711,2022-08-08 02:00:00,1003.7,1005.5,1003.7,1002.4,4.6,8.2,58,68,4.6,60,27.9,28.0,27.9,100,100,0.0,3,36.02,景县,中国,河北省,衡水市,景县,54711,37.6686,116.265,15.0
54713,2022-08-08 02:00:00,1004.5,1006.3,1004.5,1002.9,5.5,10.9,66,86,5.9,66,27.4,27.5,27.4,85,85,0.0,3,31.26,东光,中国,河北省,沧州市,东光县,54713,37.8833,116.5333,14.4
54717,2022-08-08 02:00:00,1003.7,1005.8,1003.7,1002.5,3.7,6.2,72,70,3.2,64,27.8,27.8,27.6,87,87,0.0,3,32.76,吴桥,中国,河北省,沧州市,吴桥县,54717,37.6333,116.4,17.1
54719,2022-08-08 02:00:00,1005.1,1006.5,1005.1,1003.8,5.8,10.9,74,69,4.9,69,26.8,27.1,26.8,79,79,0.0,3,29.22,南皮,中国,河北省,沧州市,南皮县,54719,38.0119,116.6822,10.8
54800,2022-08-08 02:00:00,1000.4,1004.3,1000.6,999.9,2.7,4.6,20,28,1.6,33,26.8,26.8,26.3,100,100,0.8,2,32.25,威县,中国,河北省,邢台市,威县,54800,37.0,115.25,33.3
54801,2022-08-08 02:00:00,1000.1,1004.3,1000.8,999.9,4.0,5.6,343,79,2.3,10,26.8,27.2,26.7,99,99,1.3,2,32.08,临西,中国,河北省,邢台市,临西县,54801,36.85,115.4833,35.3
54804,2022-08-08 02:00:00,998.9,1004.2,999.2,998.7,5.3,10.6,9,10,1.1,3,27.1,28.9,27.1,94,90,0.0,1,32.1,大名,中国,河北省,邯郸市,大名县,54804,36.3042,115.1814,45.3
54809,2022-08-08 02:00:00,999.1,1003.9,999.8,999.1,5.5,11.9,346,999017,0.1,336,26.0,26.9,26.0,96,93,12.1,0,28.26,馆陶,中国,河北省,邯郸市,馆陶县,54809,36.55,115.2833,41.3
54820,2022-08-08 02:00:00,999.9,1004.5,1000.1,999.5,2.9,4.6,333,1,1.2,316,26.5,26.5,26.2,100,100,11.2,1,30.08,邱县,中国,河北省,邯郸市,邱县,54820,36.81,115.2078,39.0
53992,2022-08-08 02:00:00,996.9,1003.6,996.9,996.2,2.7,4.5,39,25,2.0,10,30.6,30.6,29.9,85,84,0.0,2,41.25,浚县,中国,河南省,鹤壁市,浚县,53992,35.6589,114.5183,58.2
53993,2022-08-08 02:00:00,998.0,1003.9,998.1,997.0,3.2,5.2,335,18,2.1,351,30.0,30.3,30.0,88,85,0.0,2,40.11,内黄,中国,河南省,安阳市,内黄县,53993,35.9425,114.91,51.6
53998,2022-08-08 02:00:00,996.1,1003.1,996.1,995.2,2.0,3.4,238,210,0.3,232,32.7,32.7,32.1,80,79,0.0,1,46.98,长垣,中国,河南省,新乡市,长垣县,53998,35.1933,114.6547,61.6
54817,2022-08-08 02:00:00,998.9,1003.9,999.0,997.7,1.1,1.5,59,63,0.5,78,30.5,31.2,30.5,96,90,0.0,1,44.95,台前,中国,河南省,濮阳市,台前县,54817,35.9842,115.8619,42.1
54900,2022-08-08 02:00:00,997.6,1003.8,997.6,996.8,0.8,1.4,196,999017,0.0,196,30.6,30.7,30.6,90,83,0.0,1,43.06,濮阳,中国,河南省,濮阳市,濮阳县,54900,35.6967,115.0317,53.7
54901,2022-08-08 02:00:00,998.6,1004.0,998.6,997.5,2.4,3.8,12,13,2.5,10,29.0,29.0,28.9,93,93,0.0,2,38.09,南乐,中国,河南省,濮阳市,南乐县,54901,36.0581,115.2414,46.6
54902,2022-08-08 02:00:00,998.2,1003.9,998.2,997.2,1.3,2.3,11,8,0.9,18,29.5,29.5,29.4,94,92,0.0,1,40.23,清丰,中国,河南省,濮阳市,清丰县,54902,35.9419,115.1428,49.3
54903,2022-08-08 02:00:00,998.3,1003.6,998.3,997.6,1.0,1.4,322,330,1.1,355,29.9,30.1,29.9,95,89,0.0,1,42.12,范县,中国,河南省,濮阳市,范县,54903,35.8492,115.4761,46.0
57093,2022-08-08 02:00:00,994.7,1002.7,994.7,993.9,3.0,4.2,259,189,1.5,194,33.4,33.4,32.7,68,68,0.0,1,43.86,兰考,中国,河南省,开封市,兰考县,57093,34.8611,114.7989,70.8
57096,2022-08-08 02:00:00,995.8,1002.6,995.9,995.1,2.5,4.5,138,111,2.3,147,33.5,33.5,33.1,75,69,0.0,2,47.52,杞县,中国,河南省,开封市,杞县,57096,34.5406,114.7819,59.7
57099,2022-08-08 02:00:00,997.0,1003.0,997.0,996.2,2.9,4.8,203,187,2.0,209,34.4,34.4,33.5,60,59,0.0,2,43.3,太康,中国,河南省,周口市,太康县,57099,34.0744,114.8497,52.6
58001,2022-08-08 02:00:00,996.4,1002.8,996.4,995.6,2.5,3.6,200,167,1.7,187,33.2,33.2,32.6,68,68,0.0,1,43.24,睢县,中国,河南省,商丘市,睢县,58001,34.4769,115.0325,56.1
58004,2022-08-08 02:00:00,995.9,1002.9,995.9,995.4,2.1,3.1,138,140,2.1,145,32.8,33.0,32.6,79,75,0.0,2,46.88,民权,中国,河南省,商丘市,民权县,58004,34.6194,115.1944,61.6
58005,2022-08-08 02:00:00,997.4,1003.2,997.4,996.5,3.1,4.3,176,202,2.2,208,33.3,33.3,32.3,71,69,0.0,2,44.89,商丘,中国,河南省,商丘市,梁园区,58005,34.4372,115.5353,50.8
58006,2022-08-08 02:00:00,998.0,1003.4,998.1,997.3,3.7,5.4,169,181,2.3,189,32.8,32.8,31.2,68,66,0.0,2,42.02,虞城,中国,河南省,商丘市,虞城县,58006,34.3903,115.8794,46.3
58007,2022-08-08 02:00:00,997.6,1002.9,997.6,997.1,3.3,5.3,211,214,2.0,202,33.6,33.6,32.6,70,68,0.0,2,45.43,柘城,中国,河南省,商丘市,柘城县,58007,34.0983,115.3592,45.7
58008,2022-08-08 02:00:00,996.6,1003.0,996.6,995.8,2.7,4.5,228,138,1.6,208,33.8,33.9,32.8,70,66,0.0,2,46.1,宁陵,中国,河南省,商丘市,宁陵县,58008,34.4867,115.3156,55.8
58017,2022-08-08 02:00:00,998.7,1003.6,998.7,998.1,3.2,5.4,197,241,2.0,218,32.9,32.9,32.1,66,64,0.0,2,41.51,夏邑,中国,河南省,商丘市,夏邑县,58017,34.2831,116.1508,42.6
